TweetID	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3
A3P7M9666KJCP	1155529553613393921	4	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	4
A3GUJ6JD25FX7O	1265822652016427008	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	2
A3GUJ6JD25FX7O	1273380798536847361	1	AE03LUY7RH400	4	AXQWKUJF7SQXP	1
A3GUJ6JD25FX7O	1273470759210549248	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	4
AYJGJAIY0EXW	1197536721342279681	2	A16FY9L7QTDNRW	2	A681XM15AN28F	2
AYJGJAIY0EXW	1196981866739449856	2	A16FY9L7QTDNRW	2	A681XM15AN28F	1
AYJGJAIY0EXW	1184552635833180160	1	A16FY9L7QTDNRW	1	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1184504785581436929	1	A681XM15AN28F	2	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1162502187781541888	2	A681XM15AN28F	3	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1197213412545028096	1	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1196502761795457024	1	A681XM15AN28F	1	AEF601SQFOSBL	4
A1CF6U3GF7DZEJ	1232015511250259970	1	A681XM15AN28F	3	AEF601SQFOSBL	4
A1CF6U3GF7DZEJ	1273371168481914881	1	A681XM15AN28F	1	AEF601SQFOSBL	2
A681XM15AN28F	1196507746864119808	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1197171297832361984	3	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A681XM15AN28F	1232020000795512832	1	A681XM15AN28F	1	AXQWKUJF7SQXP	2
AXQWKUJF7SQXP	1197149959671336961	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	2
AXQWKUJF7SQXP	1264601385615732744	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	3
AXQWKUJF7SQXP	1241179150762811394	1	AE03LUY7RH400	3	AXQWKUJF7SQXP	3
A16FY9L7QTDNRW	1235066320653127680	1	AEF601SQFOSBL	1	A681XM15AN28F	2
A16FY9L7QTDNRW	1197474472787238913	2	AEF601SQFOSBL	1	A681XM15AN28F	4
A16FY9L7QTDNRW	1174517444867702787	3	AEF601SQFOSBL	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1174644904623927297	1	A16FY9L7QTDNRW	2	A3TDUHEBFJ53NM	4
AXQWKUJF7SQXP	1197152795973050368	4	A16FY9L7QTDNRW	2	A3TDUHEBFJ53NM	3
AXQWKUJF7SQXP	1263622332280705024	2	A16FY9L7QTDNRW	4	A3TDUHEBFJ53NM	4
AXQWKUJF7SQXP	1231370713757601793	2	AXQWKUJF7SQXP	1	A681XM15AN28F	4
AXQWKUJF7SQXP	1265957988575084544	2	AXQWKUJF7SQXP	4	A681XM15AN28F	2
AXQWKUJF7SQXP	1184562123646603264	4	AXQWKUJF7SQXP	4	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1241198079384182786	1	A1HXI28Y4UD3D2	1	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1196448491968401408	1	A1HXI28Y4UD3D2	2	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1197424163486683136	1	A1HXI28Y4UD3D2	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1245457943891410944	1	A5BMA5POGL8DW	1	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1265833787486691329	1	A5BMA5POGL8DW	1	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1196438486364119041	1	A5BMA5POGL8DW	1	AE03LUY7RH400	1
AEF601SQFOSBL	1245422108869607424	1	AEF601SQFOSBL	1	AE03LUY7RH400	3
AEF601SQFOSBL	1245589821340278784	2	AEF601SQFOSBL	2	AE03LUY7RH400	1
A681XM15AN28F	1196645890020323328	3	A681XM15AN28F	3	A681XM15AN28F	4
A681XM15AN28F	1197654986676682752	1	A681XM15AN28F	1	A681XM15AN28F	2
A681XM15AN28F	1240823543887212544	1	A681XM15AN28F	3	A681XM15AN28F	4
A16FY9L7QTDNRW	1204205944281935877	2	A681XM15AN28F	2	A2WNW8A4MOR7T7	1
A16FY9L7QTDNRW	1240865895364337664	2	A681XM15AN28F	2	A2WNW8A4MOR7T7	1
A16FY9L7QTDNRW	1241208840869347329	1	A681XM15AN28F	2	A2WNW8A4MOR7T7	1
A1CF6U3GF7DZEJ	1197376308923322368	1	AEF601SQFOSBL	4	AXQWKUJF7SQXP	3
A1CF6U3GF7DZEJ	1162214966776098816	1	AEF601SQFOSBL	2	AXQWKUJF7SQXP	3
A1CF6U3GF7DZEJ	1241225341781397504	1	AEF601SQFOSBL	4	AXQWKUJF7SQXP	3
A681XM15AN28F	1204291419017494528	2	A2WNW8A4MOR7T7	2	AXQWKUJF7SQXP	1
A681XM15AN28F	1155489572232617986	2	A2WNW8A4MOR7T7	2	AXQWKUJF7SQXP	2
A681XM15AN28F	1197710936871714819	2	A2WNW8A4MOR7T7	1	AXQWKUJF7SQXP	1
ADAGUJNWMEPT6	1245567839676882944	1	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	1
ADAGUJNWMEPT6	1197297439801253895	1	A16FY9L7QTDNRW	1	A3GUJ6JD25FX7O	1
ADAGUJNWMEPT6	1162512052847558657	4	A16FY9L7QTDNRW	1	A3GUJ6JD25FX7O	4
A1CF6U3GF7DZEJ	1264400786802577414	1	A681XM15AN28F	2	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1273503831700246528	1	A681XM15AN28F	1	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1184482294133854208	2	A681XM15AN28F	5	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1197212347313643521	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1240993111477755906	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1196527807058382848	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	2
A16FY9L7QTDNRW	1202007265336795137	4	A681XM15AN28F	4	A681XM15AN28F	4
A16FY9L7QTDNRW	1265831584990670849	4	A681XM15AN28F	4	A681XM15AN28F	4
A16FY9L7QTDNRW	1197369796834279425	4	A681XM15AN28F	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1232020524106166278	4	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
AXQWKUJF7SQXP	1240864515073257472	3	A16FY9L7QTDNRW	2	AE03LUY7RH400	4
AXQWKUJF7SQXP	1202095976556748800	2	A16FY9L7QTDNRW	1	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1196588702874517504	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1273402508719927297	3	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1241128418571321344	1	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1265904942134390784	2	A3P7M9666KJCP	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1263657961622327301	2	A3P7M9666KJCP	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1184509878431293440	1	A3P7M9666KJCP	1	A681XM15AN28F	4
A681XM15AN28F	1231820891862052864	2	A681XM15AN28F	4	A681XM15AN28F	2
A681XM15AN28F	1240815385894674436	2	A681XM15AN28F	1	A681XM15AN28F	1
A681XM15AN28F	1196580390321958914	2	A681XM15AN28F	2	A681XM15AN28F	1
A681XM15AN28F	1197215916917833729	2	A681XM15AN28F	2	AXQWKUJF7SQXP	1
A681XM15AN28F	1197581123813027841	2	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1197540503983706113	4	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A681XM15AN28F	1197135507643420673	3	AXQWKUJF7SQXP	3	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1241055979124342785	1	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1196417674202497026	1	AXQWKUJF7SQXP	3	A1CF6U3GF7DZEJ	3
A2LN42YO5UY41W	1235204334780116993	2	AXQWKUJF7SQXP	2	A2WNW8A4MOR7T7	2
A2LN42YO5UY41W	1155492634481307649	2	AXQWKUJF7SQXP	1	A2WNW8A4MOR7T7	1
A2LN42YO5UY41W	1264538301714837504	1	AXQWKUJF7SQXP	2	A2WNW8A4MOR7T7	1
A3GUJ6JD25FX7O	1184568215378116608	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	2
A3GUJ6JD25FX7O	1231961193931313155	1	AXQWKUJF7SQXP	1	AE03LUY7RH400	2
A3GUJ6JD25FX7O	1273419482942357506	1	AXQWKUJF7SQXP	4	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1197583472082075649	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1196529463229603840	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1196540623584673793	1	A16FY9L7QTDNRW	4	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1264566039507013633	1	A681XM15AN28F	4	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1273440613095084036	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1196960985912881156	1	A681XM15AN28F	2	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1273481068616626177	1	AXQWKUJF7SQXP	2	A2460MAJX0NA82	4
A1CF6U3GF7DZEJ	1241016870158905344	4	AXQWKUJF7SQXP	3	A2460MAJX0NA82	4
A1CF6U3GF7DZEJ	1265915173635678208	1	AXQWKUJF7SQXP	2	A2460MAJX0NA82	1
A2LN42YO5UY41W	1235021818559258624	1	A681XM15AN28F	4	A5BMA5POGL8DW	1
A2LN42YO5UY41W	1197850032881504256	1	A681XM15AN28F	2	A5BMA5POGL8DW	2
A2LN42YO5UY41W	1231957968792555526	4	A681XM15AN28F	4	A5BMA5POGL8DW	2
A1CF6U3GF7DZEJ	1240877720092971009	1	AXQWKUJF7SQXP	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1162509975555596288	1	AXQWKUJF7SQXP	1	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1196648399874838528	1	AXQWKUJF7SQXP	2	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1202010105887236096	1	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1
A1CF6U3GF7DZEJ	1264509784448999424	1	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1
A1CF6U3GF7DZEJ	1196455282664202241	1	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1264477864818163712	3	A1CF6U3GF7DZEJ	1	AE03LUY7RH400	1
A681XM15AN28F	1204246629588635648	3	A1CF6U3GF7DZEJ	4	AE03LUY7RH400	2
A681XM15AN28F	1264410120584179712	1	A1CF6U3GF7DZEJ	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1241176179895197697	1	A681XM15AN28F	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1232019386120060928	1	A681XM15AN28F	1	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1196469599862177793	2	A681XM15AN28F	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1241077036585635841	1	AXQWKUJF7SQXP	4	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1155374569982779393	1	AXQWKUJF7SQXP	3	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1202101395312324610	1	AXQWKUJF7SQXP	2	A681XM15AN28F	2
AEF601SQFOSBL	1197750134567686144	1	A2WNW8A4MOR7T7	2	AE03LUY7RH400	2
AEF601SQFOSBL	1197264196070715393	1	A2WNW8A4MOR7T7	4	AE03LUY7RH400	1
AEF601SQFOSBL	1240861003509686273	4	A2WNW8A4MOR7T7	2	AE03LUY7RH400	2
A681XM15AN28F	1265860182044794880	2	AE03LUY7RH400	3	A681XM15AN28F	2
A681XM15AN28F	1264449069918949377	1	AE03LUY7RH400	1	A681XM15AN28F	2
A681XM15AN28F	1155546628662669313	1	AE03LUY7RH400	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1241011934830432256	1	A5BMA5POGL8DW	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1155257186332893184	1	A5BMA5POGL8DW	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1245507399311486976	1	A5BMA5POGL8DW	1	A681XM15AN28F	2
A681XM15AN28F	1155273448039550976	2	AEF601SQFOSBL	4	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1196981120224546816	1	AEF601SQFOSBL	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1155287369345581056	3	AEF601SQFOSBL	3	A1CF6U3GF7DZEJ	1
A1CF6U3GF7DZEJ	1197582388269858817	1	A3PBZQQIFK4MI8	1	A16FY9L7QTDNRW	1
A1CF6U3GF7DZEJ	1235226663765585921	1	A3PBZQQIFK4MI8	4	A16FY9L7QTDNRW	1
A1CF6U3GF7DZEJ	1231796583383150592	2	A3PBZQQIFK4MI8	4	A16FY9L7QTDNRW	2
A1CF6U3GF7DZEJ	1235210564869033986	1	A2LN42YO5UY41W	4	A2WNW8A4MOR7T7	2
A1CF6U3GF7DZEJ	1204411560317407232	3	A2LN42YO5UY41W	4	A2WNW8A4MOR7T7	4
A1CF6U3GF7DZEJ	1232037059856039936	1	A2LN42YO5UY41W	1	A2WNW8A4MOR7T7	1
A1CF6U3GF7DZEJ	1240969631713509377	1	A2LN42YO5UY41W	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1155320866315673600	1	A2LN42YO5UY41W	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1197032691293720576	1	A2LN42YO5UY41W	1	A5BMA5POGL8DW	1
A681XM15AN28F	1196591967041445888	4	AEF601SQFOSBL	4	A681XM15AN28F	4
A681XM15AN28F	1197719819262390272	4	AEF601SQFOSBL	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1162190584171380736	3	AXQWKUJF7SQXP	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1155353007980257280	1	AXQWKUJF7SQXP	3	A681XM15AN28F	4
AXQWKUJF7SQXP	1231970997018021888	4	AXQWKUJF7SQXP	3	A681XM15AN28F	4
A681XM15AN28F	1204248700660441088	2	AXQWKUJF7SQXP	2	A681XM15AN28F	1
A681XM15AN28F	1184548258863108114	4	AXQWKUJF7SQXP	4	A681XM15AN28F	1
A681XM15AN28F	1197402034481356800	2	AXQWKUJF7SQXP	1	A681XM15AN28F	2
A681XM15AN28F	1162475051033276421	3	A6T8PXIZ6IN7Y	2	AE03LUY7RH400	3
A681XM15AN28F	1197356208983871490	3	A6T8PXIZ6IN7Y	2	AE03LUY7RH400	1
A681XM15AN28F	1174663609038888960	2	A6T8PXIZ6IN7Y	2	AE03LUY7RH400	4
AEF601SQFOSBL	1204249079603175424	1	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1
AEF601SQFOSBL	1197327782214356994	3	AXQWKUJF7SQXP	2	A5BMA5POGL8DW	1
AEF601SQFOSBL	1162495158614659072	4	AXQWKUJF7SQXP	2	A5BMA5POGL8DW	4
A681XM15AN28F	1245586548604600321	1	A681XM15AN28F	1	A681XM15AN28F	2
A681XM15AN28F	1240977529428684800	4	A681XM15AN28F	4	A681XM15AN28F	4
A681XM15AN28F	1231970402651561985	2	A681XM15AN28F	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1202036192939786241	1	AXQWKUJF7SQXP	3	AXQWKUJF7SQXP	2
AXQWKUJF7SQXP	1196420920073695232	4	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	3
AXQWKUJF7SQXP	1155342828773527553	4	AXQWKUJF7SQXP	3	AXQWKUJF7SQXP	3
A16FY9L7QTDNRW	1231344036318982144	2	A681XM15AN28F	2	A681XM15AN28F	4
A16FY9L7QTDNRW	1245539473909116928	2	A681XM15AN28F	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1197687121521397760	4	A681XM15AN28F	3	A681XM15AN28F	4
A5BMA5POGL8DW	1174519500823306240	1	A681XM15AN28F	3	A681XM15AN28F	4
A5BMA5POGL8DW	1174479151404896256	1	A681XM15AN28F	2	A681XM15AN28F	1
A5BMA5POGL8DW	1231841410464321536	1	A681XM15AN28F	2	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1162177415499735040	1	A2LN42YO5UY41W	3	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1235073367071285248	2	A2LN42YO5UY41W	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1162501086936260609	2	A2LN42YO5UY41W	2	A681XM15AN28F	3
A16FY9L7QTDNRW	1155408600132673537	4	A2LN42YO5UY41W	2	AE03LUY7RH400	1
A16FY9L7QTDNRW	1202163840999403522	2	A2LN42YO5UY41W	1	AE03LUY7RH400	2
A16FY9L7QTDNRW	1155302675761815553	1	A2LN42YO5UY41W	1	AE03LUY7RH400	3
A1CF6U3GF7DZEJ	1273594237532221441	1	AE03LUY7RH400	1	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1197294819338588160	1	AE03LUY7RH400	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1231372238651305984	1	AE03LUY7RH400	1	AE03LUY7RH400	2
A681XM15AN28F	1245517831397085185	1	A681XM15AN28F	4	AXQWKUJF7SQXP	2
A681XM15AN28F	1155582352200011776	1	A681XM15AN28F	4	AXQWKUJF7SQXP	2
A681XM15AN28F	1174592927668023296	3	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A5BMA5POGL8DW	1155616541888720902	1	A681XM15AN28F	4	AE03LUY7RH400	4
A5BMA5POGL8DW	1162347449832353792	1	A681XM15AN28F	2	AE03LUY7RH400	1
A5BMA5POGL8DW	1197871133435072513	2	A681XM15AN28F	4	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1265818677338869761	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1265989523919581188	1	A681XM15AN28F	2	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1241087151779053576	1	A681XM15AN28F	3	AXQWKUJF7SQXP	4
A681XM15AN28F	1240853076430315525	4	A681XM15AN28F	4	A5BMA5POGL8DW	2
A681XM15AN28F	1155243637846003712	4	A681XM15AN28F	4	A5BMA5POGL8DW	2
A681XM15AN28F	1162382670506147840	4	A681XM15AN28F	4	A5BMA5POGL8DW	1
AE03LUY7RH400	1155635078464098304	2	A2LN42YO5UY41W	1	A16FY9L7QTDNRW	2
AE03LUY7RH400	1232072165165498368	4	A2LN42YO5UY41W	1	A16FY9L7QTDNRW	2
AE03LUY7RH400	1197313611665944576	2	A2LN42YO5UY41W	1	A16FY9L7QTDNRW	2
AXQWKUJF7SQXP	1241149547847585803	1	AE03LUY7RH400	1	A681XM15AN28F	4
AXQWKUJF7SQXP	1196428791708602373	2	AE03LUY7RH400	2	A681XM15AN28F	5
AXQWKUJF7SQXP	1264467347064012800	1	AE03LUY7RH400	1	A681XM15AN28F	3
A3GUJ6JD25FX7O	1263857479202549760	4	A681XM15AN28F	3	AXQWKUJF7SQXP	2
A3GUJ6JD25FX7O	1231964532265955328	4	A681XM15AN28F	3	AXQWKUJF7SQXP	4
A3GUJ6JD25FX7O	1241232422248697858	4	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A16FY9L7QTDNRW	1241012872605511680	2	A1CF6U3GF7DZEJ	1	A681XM15AN28F	1
A16FY9L7QTDNRW	1264525662716600326	2	A1CF6U3GF7DZEJ	1	A681XM15AN28F	3
A16FY9L7QTDNRW	1155625589270863872	2	A1CF6U3GF7DZEJ	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1264549267236159489	4	A6T8PXIZ6IN7Y	4	A1CF6U3GF7DZEJ	4
A1CF6U3GF7DZEJ	1264583097959346181	1	A6T8PXIZ6IN7Y	2	A1CF6U3GF7DZEJ	1
A1CF6U3GF7DZEJ	1197723582064988160	1	A6T8PXIZ6IN7Y	1	A1CF6U3GF7DZEJ	1
A16FY9L7QTDNRW	1264558010275414016	4	AXQWKUJF7SQXP	1	A681XM15AN28F	2
A16FY9L7QTDNRW	1197199512416202752	4	AXQWKUJF7SQXP	2	A681XM15AN28F	4
A16FY9L7QTDNRW	1197603084500897792	2	AXQWKUJF7SQXP	4	AE03LUY7RH400	4
A16FY9L7QTDNRW	1245479621526601730	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	1
A16FY9L7QTDNRW	1202030830480216064	2	AXQWKUJF7SQXP	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1197512685262389248	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1197577345919602688	1	AXQWKUJF7SQXP	3	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1196988824036896768	1	AXQWKUJF7SQXP	1	AE03LUY7RH400	3
AXQWKUJF7SQXP	1240873370159394818	1	A681XM15AN28F	2	A681XM15AN28F	2
AXQWKUJF7SQXP	1162193445190086656	4	A681XM15AN28F	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1162461446124560386	2	A681XM15AN28F	2	A681XM15AN28F	2
A5BMA5POGL8DW	1162508960659697664	3	A16FY9L7QTDNRW	4	AE03LUY7RH400	1
A5BMA5POGL8DW	1235009611163471877	1	A16FY9L7QTDNRW	2	AE03LUY7RH400	4
A5BMA5POGL8DW	1197046607583170561	3	A16FY9L7QTDNRW	4	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1264420054235561994	1	AXQWKUJF7SQXP	4	A1CF6U3GF7DZEJ	1
A1CF6U3GF7DZEJ	1232054948462055424	1	AXQWKUJF7SQXP	3	A1CF6U3GF7DZEJ	4
A1CF6U3GF7DZEJ	1155504497009016832	3	AXQWKUJF7SQXP	4	A1CF6U3GF7DZEJ	3
A681XM15AN28F	1231789124438364160	3	A681XM15AN28F	4	A681XM15AN28F	4
A681XM15AN28F	1231971599479431168	2	A681XM15AN28F	1	A681XM15AN28F	2
A681XM15AN28F	1197314830648127489	1	A681XM15AN28F	2	A681XM15AN28F	2
A681XM15AN28F	1197098763380244480	4	AXQWKUJF7SQXP	3	AE03LUY7RH400	4
A681XM15AN28F	1235184176028160000	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	3
A681XM15AN28F	1196996413412036609	4	AXQWKUJF7SQXP	3	AE03LUY7RH400	2
A16FY9L7QTDNRW	1245595865093267458	2	A681XM15AN28F	2	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1197624037058449413	2	A681XM15AN28F	4	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1232032792176926727	4	A681XM15AN28F	4	A16FY9L7QTDNRW	1
A1V2H0UF94ATWY	1240829782520205312	2	AXQWKUJF7SQXP	2	A681XM15AN28F	2
A1V2H0UF94ATWY	1162353971727495168	1	AXQWKUJF7SQXP	2	A681XM15AN28F	2
A1V2H0UF94ATWY	1174483113893695488	4	AXQWKUJF7SQXP	4	A681XM15AN28F	1
AXQWKUJF7SQXP	1245385579073884162	1	A681XM15AN28F	2	AE03LUY7RH400	1
AXQWKUJF7SQXP	1155541672891039744	3	A681XM15AN28F	4	AE03LUY7RH400	2
AXQWKUJF7SQXP	1265854204603592706	2	A681XM15AN28F	4	AE03LUY7RH400	2
AE03LUY7RH400	1184569485677793280	4	A1CF6U3GF7DZEJ	1	A681XM15AN28F	3
AE03LUY7RH400	1196522145679073286	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	1
AE03LUY7RH400	1241165963992563712	4	A1CF6U3GF7DZEJ	4	A681XM15AN28F	4
A681XM15AN28F	1241172886938927104	1	A16FY9L7QTDNRW	1	A681XM15AN28F	4
A681XM15AN28F	1235236444714586117	4	A16FY9L7QTDNRW	4	A681XM15AN28F	4
A681XM15AN28F	1196581530233196544	3	A16FY9L7QTDNRW	2	A681XM15AN28F	4
A3P7M9666KJCP	1162529665447333888	2	A681XM15AN28F	3	AXQWKUJF7SQXP	2
A3P7M9666KJCP	1204394891859648514	4	A681XM15AN28F	3	AXQWKUJF7SQXP	4
A3P7M9666KJCP	1197683325013544962	1	A681XM15AN28F	1	AXQWKUJF7SQXP	3
A1CF6U3GF7DZEJ	1197321550984167425	4	AXQWKUJF7SQXP	1	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1263656141898297344	1	AXQWKUJF7SQXP	4	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1155563967743320064	1	AXQWKUJF7SQXP	2	A681XM15AN28F	2
A5BMA5POGL8DW	1155524157267795974	1	A681XM15AN28F	1	A681XM15AN28F	2
A5BMA5POGL8DW	1184529717233438722	2	A681XM15AN28F	1	A681XM15AN28F	4
A5BMA5POGL8DW	1245480397171023879	1	A681XM15AN28F	1	A681XM15AN28F	1
A16FY9L7QTDNRW	1231930069964251137	2	A5BMA5POGL8DW	3	A5BMA5POGL8DW	2
A16FY9L7QTDNRW	1245486048223932417	2	A5BMA5POGL8DW	2	A5BMA5POGL8DW	1
A16FY9L7QTDNRW	1184566052421853185	2	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1
AXQWKUJF7SQXP	1245431116955357184	1	A3JXZ60HKXKCBI	1	AE03LUY7RH400	1
AXQWKUJF7SQXP	1196963478222909440	2	A3JXZ60HKXKCBI	1	AE03LUY7RH400	1
AXQWKUJF7SQXP	1155513103423025154	1	A3JXZ60HKXKCBI	1	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1197808248960585729	3	A2LN42YO5UY41W	4	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1197033720793817088	1	A2LN42YO5UY41W	2	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1263629582604869634	1	A2LN42YO5UY41W	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1231866330300571648	1	AXQWKUJF7SQXP	2	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1197188010120536064	1	AXQWKUJF7SQXP	2	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1231379196972109824	1	AXQWKUJF7SQXP	2	A681XM15AN28F	2
A3GUJ6JD25FX7O	1197370064669855744	1	AE03LUY7RH400	1	AE03LUY7RH400	2
A3GUJ6JD25FX7O	1241135495960289283	1	AE03LUY7RH400	1	AE03LUY7RH400	2
A3GUJ6JD25FX7O	1231852904702607360	1	AE03LUY7RH400	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1197313005752659968	1	A681XM15AN28F	1	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1162204207190953986	1	A681XM15AN28F	2	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1197040267058040832	4	A681XM15AN28F	4	A681XM15AN28F	4
A3GUJ6JD25FX7O	1162352163391037445	4	A681XM15AN28F	5	AE03LUY7RH400	5
A3GUJ6JD25FX7O	1197206670885212163	4	A681XM15AN28F	4	AE03LUY7RH400	3
A3GUJ6JD25FX7O	1197584857326596098	1	A681XM15AN28F	4	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1202107507243536385	1	AE03LUY7RH400	2	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1162373919539695617	4	AE03LUY7RH400	4	AE03LUY7RH400	3
A1CF6U3GF7DZEJ	1197203277248704512	1	AE03LUY7RH400	4	AE03LUY7RH400	1
A16FY9L7QTDNRW	1197255403236495360	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	2
A16FY9L7QTDNRW	1162181259784806400	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2
A16FY9L7QTDNRW	1241212558553604097	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	2
