TweetID	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3
A3CFNUD7VR2E1E	1197678131500503040	4	AYJGJAIY0EXW	4	AE03LUY7RH400	4
A5BMA5POGL8DW	1202106045549539328	2	AYJGJAIY0EXW	4	A3CFNUD7VR2E1E	1
A5BMA5POGL8DW	1196444482784419846	2	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1196969550820061184	2	AYJGJAIY0EXW	4	A3CFNUD7VR2E1E	4
A16FY9L7QTDNRW	1197813405094219776	2	AWIPMIAD5U5MP	1	A3CFNUD7VR2E1E	1
A16FY9L7QTDNRW	1196451337514471424	2	AWIPMIAD5U5MP	1	A3CFNUD7VR2E1E	1
A16FY9L7QTDNRW	1245582413033439233	1	AWIPMIAD5U5MP	1	A3CFNUD7VR2E1E	1
A5BMA5POGL8DW	1197000680801591301	2	A5BMA5POGL8DW	2	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1204275330246172672	1	A5BMA5POGL8DW	1	A3CFNUD7VR2E1E	5
A5BMA5POGL8DW	1197500765088169987	2	A5BMA5POGL8DW	2	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1155296829912899589	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	2
A5BMA5POGL8DW	1264516957631545345	4	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	4
A5BMA5POGL8DW	1202214871678496768	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	2
A16FY9L7QTDNRW	1174601323817447426	2	AYJGJAIY0EXW	2	A5BMA5POGL8DW	2
A16FY9L7QTDNRW	1202108363062087680	2	AYJGJAIY0EXW	4	A5BMA5POGL8DW	2
A16FY9L7QTDNRW	1204303707896242176	2	AYJGJAIY0EXW	4	A5BMA5POGL8DW	4
A16FY9L7QTDNRW	1202085530655170560	4	AXQWKUJF7SQXP	4	A2WNW8A4MOR7T7	4
A16FY9L7QTDNRW	1162499815172788225	4	AXQWKUJF7SQXP	5	A2WNW8A4MOR7T7	4
A16FY9L7QTDNRW	1235207531884163073	2	AXQWKUJF7SQXP	1	A2WNW8A4MOR7T7	2
AE03LUY7RH400	1240862060625498113	4	A681XM15AN28F	3	A6T8PXIZ6IN7Y	2
AE03LUY7RH400	1204271690940731392	2	A681XM15AN28F	1	A6T8PXIZ6IN7Y	2
AE03LUY7RH400	1241234174079414275	2	A681XM15AN28F	1	A6T8PXIZ6IN7Y	1
A2WNW8A4MOR7T7	1184475775564562432	1	A16FY9L7QTDNRW	1	A39ZQZ2T5Z7JSB	1
A2WNW8A4MOR7T7	1174597620611911680	1	A16FY9L7QTDNRW	1	A39ZQZ2T5Z7JSB	1
A2WNW8A4MOR7T7	1184476254646485003	1	A16FY9L7QTDNRW	1	A39ZQZ2T5Z7JSB	1
A16FY9L7QTDNRW	1202085827934859265	2	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1174592679797252097	2	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1235063373735145472	1	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	1
A3CFNUD7VR2E1E	1241211294813949952	4	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A3CFNUD7VR2E1E	1184499207035592706	4	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A3CFNUD7VR2E1E	1155551590130081794	4	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1204300427644329984	2	A681XM15AN28F	1	A3CFNUD7VR2E1E	1
A16FY9L7QTDNRW	1231395343725715457	4	A681XM15AN28F	4	A3CFNUD7VR2E1E	4
A16FY9L7QTDNRW	1196624293829853185	2	A681XM15AN28F	1	A3CFNUD7VR2E1E	4
A39ZQZ2T5Z7JSB	1273532379794231297	2	A1Y3PSVSU557SW	4	A3P7M9666KJCP	2
A39ZQZ2T5Z7JSB	1231882169607446528	2	A1Y3PSVSU557SW	1	A3P7M9666KJCP	2
A39ZQZ2T5Z7JSB	1202074139101745157	2	A1Y3PSVSU557SW	1	A3P7M9666KJCP	4
A16FY9L7QTDNRW	1155504685169688576	1	A681XM15AN28F	3	A39ZQZ2T5Z7JSB	1
A16FY9L7QTDNRW	1273522642234925058	2	A681XM15AN28F	1	A39ZQZ2T5Z7JSB	2
A16FY9L7QTDNRW	1231817346873991168	2	A681XM15AN28F	1	A39ZQZ2T5Z7JSB	2
A3CFNUD7VR2E1E	1155443991757959168	1	AYJGJAIY0EXW	5	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1197010445573541889	1	AYJGJAIY0EXW	2	A5BMA5POGL8DW	1
A3CFNUD7VR2E1E	1273445475165917184	4	AYJGJAIY0EXW	2	A5BMA5POGL8DW	2
A2WNW8A4MOR7T7	1202105800031899648	1	A39ZQZ2T5Z7JSB	1	A39ZQZ2T5Z7JSB	2
A2WNW8A4MOR7T7	1231854136703909888	1	A39ZQZ2T5Z7JSB	1	A39ZQZ2T5Z7JSB	1
A2WNW8A4MOR7T7	1202062503271895042	2	A39ZQZ2T5Z7JSB	2	A39ZQZ2T5Z7JSB	2
AE03LUY7RH400	1231858650836160513	2	A1CF6U3GF7DZEJ	1	A16FY9L7QTDNRW	2
AE03LUY7RH400	1155315234015514624	2	A1CF6U3GF7DZEJ	1	A16FY9L7QTDNRW	2
AE03LUY7RH400	1235197477864771586	2	A1CF6U3GF7DZEJ	2	A16FY9L7QTDNRW	1
A681XM15AN28F	1197594665693974533	1	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1
A681XM15AN28F	1174499701309112320	1	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	4
A681XM15AN28F	1155601957928808448	2	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1231366568409468928	2	AYJGJAIY0EXW	4	A3CFNUD7VR2E1E	3
A5BMA5POGL8DW	1174461400065957889	2	AYJGJAIY0EXW	4	A3CFNUD7VR2E1E	1
A5BMA5POGL8DW	1202107030594568198	2	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	4
A681XM15AN28F	1196975733190668294	1	AXQWKUJF7SQXP	1	A39ZQZ2T5Z7JSB	2
A681XM15AN28F	1162506605826641921	3	AXQWKUJF7SQXP	4	A39ZQZ2T5Z7JSB	4
A681XM15AN28F	1174514292646916096	3	AXQWKUJF7SQXP	4	A39ZQZ2T5Z7JSB	2
A2WNW8A4MOR7T7	1202146884027969542	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	4
A2WNW8A4MOR7T7	1197529028351135749	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	2
A2WNW8A4MOR7T7	1245529783628369920	1	A16FY9L7QTDNRW	1	A39ZQZ2T5Z7JSB	1
A5BMA5POGL8DW	1196984666072465408	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1265867811819159553	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1241032292060913664	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	4
A5BMA5POGL8DW	1162359491431665665	2	A39ZQZ2T5Z7JSB	2	A1CF6U3GF7DZEJ	2
A5BMA5POGL8DW	1232010989450776577	2	A39ZQZ2T5Z7JSB	2	A1CF6U3GF7DZEJ	1
A5BMA5POGL8DW	1263687800316211201	2	A39ZQZ2T5Z7JSB	2	A1CF6U3GF7DZEJ	2
A2WNW8A4MOR7T7	1235064817632845825	2	A1Y3PSVSU557SW	2	A16FY9L7QTDNRW	2
A2WNW8A4MOR7T7	1231912944683737091	3	A1Y3PSVSU557SW	3	A16FY9L7QTDNRW	3
A2WNW8A4MOR7T7	1197505073628233730	2	A1Y3PSVSU557SW	1	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1197426711610056704	2	A5BMA5POGL8DW	2	A39ZQZ2T5Z7JSB	2
A5BMA5POGL8DW	1235057815321886720	2	A5BMA5POGL8DW	2	A39ZQZ2T5Z7JSB	2
A5BMA5POGL8DW	1235135228517154817	2	A5BMA5POGL8DW	2	A39ZQZ2T5Z7JSB	2
A3CFNUD7VR2E1E	1235184562864631810	1	A39ZQZ2T5Z7JSB	2	A2WNW8A4MOR7T7	1
A3CFNUD7VR2E1E	1263621803043250176	1	A39ZQZ2T5Z7JSB	1	A2WNW8A4MOR7T7	1
A3CFNUD7VR2E1E	1241234400676888582	1	A39ZQZ2T5Z7JSB	1	A2WNW8A4MOR7T7	1
AHP3TKMY58D8Z	1273614481411788801	1	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	2
AHP3TKMY58D8Z	1231370200630616064	2	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	2
AHP3TKMY58D8Z	1245638294467014657	2	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	2
AWIPMIAD5U5MP	1235036974580367360	4	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2
AWIPMIAD5U5MP	1174568447373500416	4	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	1
AWIPMIAD5U5MP	1231966463197499394	4	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2
A3CFNUD7VR2E1E	1204351745427509249	1	A3P7M9666KJCP	1	A5BMA5POGL8DW	1
A3CFNUD7VR2E1E	1231809699269480453	1	A3P7M9666KJCP	1	A5BMA5POGL8DW	1
A3CFNUD7VR2E1E	1197571322089361408	4	A3P7M9666KJCP	2	A5BMA5POGL8DW	2
AYJGJAIY0EXW	1196533001284251648	4	A39ZQZ2T5Z7JSB	4	A39ZQZ2T5Z7JSB	4
AYJGJAIY0EXW	1155406909526163456	4	A39ZQZ2T5Z7JSB	3	A39ZQZ2T5Z7JSB	3
AYJGJAIY0EXW	1245617644100653057	2	A39ZQZ2T5Z7JSB	1	A39ZQZ2T5Z7JSB	1
A3CFNUD7VR2E1E	1231819682434502656	1	A39ZQZ2T5Z7JSB	1	A681XM15AN28F	2
A3CFNUD7VR2E1E	1204210698655617024	4	A39ZQZ2T5Z7JSB	2	A681XM15AN28F	1
A3CFNUD7VR2E1E	1155329748534513664	4	A39ZQZ2T5Z7JSB	2	A681XM15AN28F	4
A3CFNUD7VR2E1E	1174548765929349120	4	AYJGJAIY0EXW	2	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1197391685917007875	4	AYJGJAIY0EXW	2	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1231843576180617216	1	AYJGJAIY0EXW	2	A5BMA5POGL8DW	1
A3P7M9666KJCP	1231955007030693888	2	A3CFNUD7VR2E1E	4	A39ZQZ2T5Z7JSB	2
A3P7M9666KJCP	1273466505867472896	2	A3CFNUD7VR2E1E	4	A39ZQZ2T5Z7JSB	2
A3P7M9666KJCP	1235222544795324416	1	A3CFNUD7VR2E1E	4	A39ZQZ2T5Z7JSB	2
A39ZQZ2T5Z7JSB	1184535308806840322	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A39ZQZ2T5Z7JSB	1263777199867518976	2	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	2
A39ZQZ2T5Z7JSB	1196431802115776512	3	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	3
A39ZQZ2T5Z7JSB	1155343750169812992	3	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2
A39ZQZ2T5Z7JSB	1202094868866187269	4	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2
A39ZQZ2T5Z7JSB	1231825483408592897	4	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2
A1CF6U3GF7DZEJ	1155306596672647169	1	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	1
A1CF6U3GF7DZEJ	1197670004784816128	2	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	2
A1CF6U3GF7DZEJ	1174607513431363584	3	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	2
AXQWKUJF7SQXP	1264409526696120321	4	A681XM15AN28F	4	A5BMA5POGL8DW	2
AXQWKUJF7SQXP	1245591173177069568	3	A681XM15AN28F	4	A5BMA5POGL8DW	2
AXQWKUJF7SQXP	1155579932157759488	1	A681XM15AN28F	1	A5BMA5POGL8DW	1
A16FY9L7QTDNRW	1197315090724339712	2	A3CFNUD7VR2E1E	4	A3CFNUD7VR2E1E	3
A16FY9L7QTDNRW	1240857229781356549	2	A3CFNUD7VR2E1E	1	A3CFNUD7VR2E1E	1
A16FY9L7QTDNRW	1197019727710674944	2	A3CFNUD7VR2E1E	4	A3CFNUD7VR2E1E	4
AE03LUY7RH400	1235270743665119233	2	AWIPMIAD5U5MP	4	A16FY9L7QTDNRW	2
AE03LUY7RH400	1204350084017721345	1	AWIPMIAD5U5MP	1	A16FY9L7QTDNRW	1
AE03LUY7RH400	1196525223824281602	2	AWIPMIAD5U5MP	1	A16FY9L7QTDNRW	1
A5BMA5POGL8DW	1174524131846606848	2	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1265846558291042304	1	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1231949567152644096	1	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2
AE03LUY7RH400	1174534078995030016	2	AE03LUY7RH400	1	A2WNW8A4MOR7T7	1
AE03LUY7RH400	1174658644509638656	1	AE03LUY7RH400	4	A2WNW8A4MOR7T7	1
AE03LUY7RH400	1196310012282302464	4	AE03LUY7RH400	4	A2WNW8A4MOR7T7	4
A3CFNUD7VR2E1E	1240945336857661441	1	A681XM15AN28F	4	A1CF6U3GF7DZEJ	1
A3CFNUD7VR2E1E	1196464834742771712	4	A681XM15AN28F	3	A1CF6U3GF7DZEJ	4
A3CFNUD7VR2E1E	1162506125650137089	4	A681XM15AN28F	1	A1CF6U3GF7DZEJ	5
A5BMA5POGL8DW	1204490019798474752	2	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1202093063054774272	3	AXQWKUJF7SQXP	3	A16FY9L7QTDNRW	4
A5BMA5POGL8DW	1174511226195533830	2	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	2
A39ZQZ2T5Z7JSB	1162256287154917387	4	AYJGJAIY0EXW	5	A3CFNUD7VR2E1E	4
A39ZQZ2T5Z7JSB	1263780770184912901	1	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1
A39ZQZ2T5Z7JSB	1264409168489955328	1	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1
A3GNQDFPZALU92	1264574290944393217	4	A39ZQZ2T5Z7JSB	4	AE03LUY7RH400	4
A3GNQDFPZALU92	1162268050751541248	2	A39ZQZ2T5Z7JSB	2	AE03LUY7RH400	2
A3GNQDFPZALU92	1265945686358601728	1	A39ZQZ2T5Z7JSB	1	AE03LUY7RH400	2
A681XM15AN28F	1204489935140655104	4	A16FY9L7QTDNRW	4	AE03LUY7RH400	4
A681XM15AN28F	1231856439582511104	1	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
A681XM15AN28F	1197052070286675974	1	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
A5BMA5POGL8DW	1196320744571068417	1	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1
A5BMA5POGL8DW	1231804734585044992	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1265981981453680640	1	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1
A5BMA5POGL8DW	1197447738297868288	1	A5BMA5POGL8DW	1	A3CFNUD7VR2E1E	1
A5BMA5POGL8DW	1197085084383371265	2	A5BMA5POGL8DW	2	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1196581289509490689	2	A5BMA5POGL8DW	2	A3CFNUD7VR2E1E	4
A681XM15AN28F	1273558863967596544	2	A16FY9L7QTDNRW	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1155339497212542977	1	A16FY9L7QTDNRW	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1263783203032219648	2	A16FY9L7QTDNRW	2	A1CF6U3GF7DZEJ	2
A5BMA5POGL8DW	1263827856502648834	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	1
A5BMA5POGL8DW	1174680813155172353	1	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	1
A5BMA5POGL8DW	1174670411197558784	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	3
A5BMA5POGL8DW	1264420058622824448	2	A16FY9L7QTDNRW	1	A681XM15AN28F	2
A5BMA5POGL8DW	1184483701587005440	2	A16FY9L7QTDNRW	2	A681XM15AN28F	1
A5BMA5POGL8DW	1196584110854152192	2	A16FY9L7QTDNRW	4	A681XM15AN28F	2
A39ZQZ2T5Z7JSB	1245429184354308096	1	A39ZQZ2T5Z7JSB	1	A5BMA5POGL8DW	1
A39ZQZ2T5Z7JSB	1197798294271021056	4	A39ZQZ2T5Z7JSB	4	A5BMA5POGL8DW	2
A39ZQZ2T5Z7JSB	1155360571480530950	1	A39ZQZ2T5Z7JSB	1	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1231356548749893635	4	A39ZQZ2T5Z7JSB	2	A39ZQZ2T5Z7JSB	2
A3CFNUD7VR2E1E	1196389820223938560	4	A39ZQZ2T5Z7JSB	2	A39ZQZ2T5Z7JSB	2
A3CFNUD7VR2E1E	1196364895039762432	1	A39ZQZ2T5Z7JSB	1	A39ZQZ2T5Z7JSB	1
AYJGJAIY0EXW	1245634946795892743	2	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	1
AYJGJAIY0EXW	1197023090380877824	2	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2
AYJGJAIY0EXW	1197148304649474048	2	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	1
AXQWKUJF7SQXP	1204240724700651522	4	A3CFNUD7VR2E1E	4	AE03LUY7RH400	4
AXQWKUJF7SQXP	1245644233341452288	3	A3CFNUD7VR2E1E	1	AE03LUY7RH400	3
AXQWKUJF7SQXP	1273501954606616576	1	A3CFNUD7VR2E1E	4	AE03LUY7RH400	2
A16FY9L7QTDNRW	1196649266132869120	2	AYJGJAIY0EXW	5	A5BMA5POGL8DW	2
A16FY9L7QTDNRW	1197109587637391362	1	AYJGJAIY0EXW	1	A5BMA5POGL8DW	1
A16FY9L7QTDNRW	1263682512301232129	2	AYJGJAIY0EXW	4	A5BMA5POGL8DW	2
A39ZQZ2T5Z7JSB	1265856819236343808	2	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	2
A39ZQZ2T5Z7JSB	1202116813280202752	4	A16FY9L7QTDNRW	4	A39ZQZ2T5Z7JSB	1
A39ZQZ2T5Z7JSB	1204288907128557569	1	A16FY9L7QTDNRW	2	A39ZQZ2T5Z7JSB	1
A16FY9L7QTDNRW	1234983947005657088	1	A5BMA5POGL8DW	1	A3CFNUD7VR2E1E	1
A16FY9L7QTDNRW	1265883662035247106	4	A5BMA5POGL8DW	2	A3CFNUD7VR2E1E	4
A16FY9L7QTDNRW	1231976050521001984	1	A5BMA5POGL8DW	1	A3CFNUD7VR2E1E	1
A1CF6U3GF7DZEJ	1197137878876336129	4	AYJGJAIY0EXW	4	AYJGJAIY0EXW	4
A1CF6U3GF7DZEJ	1231933195878268930	2	AYJGJAIY0EXW	2	AYJGJAIY0EXW	2
A1CF6U3GF7DZEJ	1155472217645473792	1	AYJGJAIY0EXW	4	AYJGJAIY0EXW	2
A16FY9L7QTDNRW	1264411879943831553	2	AYJGJAIY0EXW	2	AE03LUY7RH400	4
A16FY9L7QTDNRW	1273462203916660736	2	AYJGJAIY0EXW	4	AE03LUY7RH400	4
A16FY9L7QTDNRW	1231953203962343424	2	AYJGJAIY0EXW	4	AE03LUY7RH400	2
A2WNW8A4MOR7T7	1231789733682012160	2	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2
A2WNW8A4MOR7T7	1174560328123707393	1	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2
A2WNW8A4MOR7T7	1263656965005344769	4	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	4
A39ZQZ2T5Z7JSB	1232020885990567936	1	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	1
A39ZQZ2T5Z7JSB	1162426693493166090	1	AYJGJAIY0EXW	1	A16FY9L7QTDNRW	4
A39ZQZ2T5Z7JSB	1240872946832265217	4	AYJGJAIY0EXW	4	A16FY9L7QTDNRW	2
AE03LUY7RH400	1197428774972866571	3	A1Y3PSVSU557SW	1	A3CFNUD7VR2E1E	1
AE03LUY7RH400	1197314186650497025	1	A1Y3PSVSU557SW	2	A3CFNUD7VR2E1E	4
AE03LUY7RH400	1174529780147863552	1	A1Y3PSVSU557SW	1	A3CFNUD7VR2E1E	1
A5BMA5POGL8DW	1231857077087133696	2	A16FY9L7QTDNRW	2	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1174607574689300480	2	A16FY9L7QTDNRW	1	A3CFNUD7VR2E1E	1
A5BMA5POGL8DW	1155268452170510338	2	A16FY9L7QTDNRW	4	A3CFNUD7VR2E1E	4
A5BMA5POGL8DW	1197086351788666880	2	A39ZQZ2T5Z7JSB	1	AE03LUY7RH400	2
A5BMA5POGL8DW	1264608906162167808	2	A39ZQZ2T5Z7JSB	1	AE03LUY7RH400	2
A5BMA5POGL8DW	1263738414253424640	2	A39ZQZ2T5Z7JSB	4	AE03LUY7RH400	4
A3CFNUD7VR2E1E	1197000412768931845	1	A681XM15AN28F	1	AXQWKUJF7SQXP	2
A3CFNUD7VR2E1E	1264574251132162049	4	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A3CFNUD7VR2E1E	1196385442276364288	4	A681XM15AN28F	3	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1155300439283257344	1	A5BMA5POGL8DW	1	A39ZQZ2T5Z7JSB	1
A16FY9L7QTDNRW	1245627158501789697	1	A5BMA5POGL8DW	2	A39ZQZ2T5Z7JSB	1
A16FY9L7QTDNRW	1204436706541424641	5	A5BMA5POGL8DW	2	A39ZQZ2T5Z7JSB	5
A16FY9L7QTDNRW	1273383951223140352	2	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1245379539552718849	2	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1204346921596252160	2	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2
AE03LUY7RH400	1155357689561714688	1	AM2W23THD4CI7	1	AE03LUY7RH400	2
AE03LUY7RH400	1241003050799685639	2	AM2W23THD4CI7	2	AE03LUY7RH400	2
AE03LUY7RH400	1162436676729393153	4	AM2W23THD4CI7	4	AE03LUY7RH400	2
A5BMA5POGL8DW	1231773826503119008	2	A5BMA5POGL8DW	2	AE03LUY7RH400	4
A5BMA5POGL8DW	1202206816698011649	2	A5BMA5POGL8DW	2	AE03LUY7RH400	4
A5BMA5POGL8DW	1235066716020867073	2	A5BMA5POGL8DW	2	AE03LUY7RH400	4
AHP3TKMY58D8Z	1155489150986018818	1	AYJGJAIY0EXW	2	A39ZQZ2T5Z7JSB	1
AHP3TKMY58D8Z	1155237531832791042	4	AYJGJAIY0EXW	4	A39ZQZ2T5Z7JSB	4
AHP3TKMY58D8Z	1162262745506410496	1	AYJGJAIY0EXW	2	A39ZQZ2T5Z7JSB	1
A16FY9L7QTDNRW	1263644423457570816	2	A681XM15AN28F	1	AE03LUY7RH400	2
A16FY9L7QTDNRW	1162470799275700224	1	A681XM15AN28F	1	AE03LUY7RH400	1
A16FY9L7QTDNRW	1155219641154899973	5	A681XM15AN28F	4	AE03LUY7RH400	5
A39ZQZ2T5Z7JSB	1235206986414862338	1	A39ZQZ2T5Z7JSB	1	A1CF6U3GF7DZEJ	1
A39ZQZ2T5Z7JSB	1197439970291658752	4	A39ZQZ2T5Z7JSB	4	A1CF6U3GF7DZEJ	5
A39ZQZ2T5Z7JSB	1202175066525450241	1	A39ZQZ2T5Z7JSB	1	A1CF6U3GF7DZEJ	1
A5BMA5POGL8DW	1231897921911742464	2	A1Y3PSVSU557SW	1	A3GUJ6JD25FX7O	1
A5BMA5POGL8DW	1273439099618295809	2	A1Y3PSVSU557SW	1	A3GUJ6JD25FX7O	1
A5BMA5POGL8DW	1204410939224854528	2	A1Y3PSVSU557SW	1	A3GUJ6JD25FX7O	1
AE03LUY7RH400	1197395486447063040	2	A39ZQZ2T5Z7JSB	1	A16FY9L7QTDNRW	1
AE03LUY7RH400	1264545333373276165	2	A39ZQZ2T5Z7JSB	2	A16FY9L7QTDNRW	2
AE03LUY7RH400	1197714103978143749	1	A39ZQZ2T5Z7JSB	2	A16FY9L7QTDNRW	2
A39ZQZ2T5Z7JSB	1235239968533934081	1	AM2W23THD4CI7	1	A3CFNUD7VR2E1E	1
A39ZQZ2T5Z7JSB	1197800567671795712	2	AM2W23THD4CI7	1	A3CFNUD7VR2E1E	4
A39ZQZ2T5Z7JSB	1202166830376329217	1	AM2W23THD4CI7	1	A3CFNUD7VR2E1E	1
A681XM15AN28F	1231771587961085952	3	A3CFNUD7VR2E1E	4	A3CFNUD7VR2E1E	4
A681XM15AN28F	1241187915788681222	4	A3CFNUD7VR2E1E	4	A3CFNUD7VR2E1E	4
A681XM15AN28F	1197464863854993408	1	A3CFNUD7VR2E1E	1	A3CFNUD7VR2E1E	1
A3CFNUD7VR2E1E	1265853365784924160	1	A2WNW8A4MOR7T7	1	A5BMA5POGL8DW	1
A3CFNUD7VR2E1E	1204317204684181504	4	A2WNW8A4MOR7T7	2	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1232029127772901386	4	A2WNW8A4MOR7T7	1	A5BMA5POGL8DW	2
A5BMA5POGL8DW	1264586500563521538	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1273452900744695810	1	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1231937707800252417	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A39ZQZ2T5Z7JSB	1197707844973412354	2	AYJGJAIY0EXW	2	AE03LUY7RH400	2
A39ZQZ2T5Z7JSB	1265963244843233280	1	AYJGJAIY0EXW	2	AE03LUY7RH400	1
A39ZQZ2T5Z7JSB	1155333448258789376	1	AYJGJAIY0EXW	2	AE03LUY7RH400	2
AXQWKUJF7SQXP	1174502331825758210	3	A3P7M9666KJCP	4	AXQWKUJF7SQXP	3
AXQWKUJF7SQXP	1202228617201291266	1	A3P7M9666KJCP	4	AXQWKUJF7SQXP	2
AXQWKUJF7SQXP	1196413763697725441	4	A3P7M9666KJCP	4	AXQWKUJF7SQXP	5
A5BMA5POGL8DW	1245434326361268236	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A5BMA5POGL8DW	1241210752570134533	2	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1
A5BMA5POGL8DW	1162350927828987904	1	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	1
A5BMA5POGL8DW	1235055554046771206	2	AYJGJAIY0EXW	1	A16FY9L7QTDNRW	1
A5BMA5POGL8DW	1241157376918597635	1	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	4
A5BMA5POGL8DW	1241004971660886017	2	AYJGJAIY0EXW	2	A16FY9L7QTDNRW	2
AHP3TKMY58D8Z	1196564177034399744	2	A39ZQZ2T5Z7JSB	2	AYJGJAIY0EXW	2
AHP3TKMY58D8Z	1196481811947212800	2	A39ZQZ2T5Z7JSB	1	AYJGJAIY0EXW	2
AHP3TKMY58D8Z	1204247394574983168	1	A39ZQZ2T5Z7JSB	1	AYJGJAIY0EXW	2
